year,state,sector_id,estimated_factories,employees,workers,male_direct_workers,female_direct_workers,other_direct_workers,contract_workers,supervisory_workers,wages,emoluments,compensation_employees,fixed_capital,gfcf,total_input,total_output,gva,direct_imports,direct_exports,rd_expense,sample_factories,effective_sample_size,young_factory_share,foreign_factory_share,rd_unit_share,training_factory_share,largest_gva_contributor_share,gva_output_ratio,gva_per_worker,emoluments_per_employee,labour_share_gva,contract_worker_share,female_direct_worker_share,import_input_share,direct_export_output_share,rd_gva_share,stability,year_label
2023,28,textiles-apparel,355.0,72890.5,65824.0,25527.5,35834.5,0.0,4462.0,3657.5,14701610853.5,15212353370.0,17148618992.5,77578221204.5,4741931083.5,154481282390.0,181879656651.5,27398374261.5,14444771896.0,14555237486.26,10343554.0,182.0,60.040904198062435,0.1946107784431137,0.0119760479041916,0.0029940119760479,0.0269461077844311,0.2398243675402163,0.150640125266995,375884.02139510633,208701.45451053293,0.6258991438261035,0.0677868254739912,0.5839852025683648,0.0935049973208602,0.0800267482038924,0.0003775243706534,high,2023-24
2008,29,textiles-apparel,814.0581999999999,265337.9896,232020.4011,70198.9238,156612.4692,0.0,5209.0081,17423.1469,16387420676.156,17520419636.9149,20353932891.3858,37922630719.220505,11342683152.4351,75611067356.7547,105997883527.0583,30386816170.3036,5779079793.8515,29921646252.447304,0.0,393.0,185.3669360493356,0.2803928397276788,0.0,0.0,,0.0744156584428877,0.2866738010155334,114521.16681863788,66030.57354631778,0.669827756133177,0.0224506469056354,0.6904964831286055,0.0764316653087853,0.2822853179404204,0.0,high,2008-09
2009,29,textiles-apparel,694.153,242081.9374,213891.9645,65213.8232,146047.6183,0.0,2630.523,12483.7385,15881521323.5154,17095357700.8323,19625395993.6105,32380433354.0341,4116754935.5482,68349054377.6456,95791990200.353,27442935822.7074,7280180721.872,10206454239.16,0.0,343.0,186.3703591717088,0.3158629152979884,0.0,0.0,,0.094188798559274,0.2864846608292545,113362.17859725127,70618.06380285644,0.7151347115483049,0.0122983722467049,0.6913122303011455,0.1065147248657923,0.1065480967439215,0.0,high,2009-10
2010,29,textiles-apparel,722.6047999999998,229439.9711,203750.3486,60986.5852,139145.7264,0.0,3618.037,13751.8341,19456390850.4678,20602222093.2216,23724107041.543,37664750193.6186,6901803759.2222,98254444514.3934,129259689776.1187,31005245261.7253,8714828145.465,0.0,0.0,326.0,169.66604744600042,0.2177637396739608,0.0,0.0,,0.0708175581083704,0.2398678607029556,135134.45418022588,89793.51764406494,0.7651643082091478,0.0177572064286519,0.695268671448254,0.0886965285747288,0.0,0.0,high,2010-11
2011,29,textiles-apparel,851.8931,306796.2743,273116.13190000004,84694.6508,178345.6426,0.0,10075.8385,20975.5573,24899671990.1106,26455929753.7341,30560779960.8051,56045677059.5014,15476763502.1343,119542911045.8825,172626942071.8487,53084031025.9662,15336098633.2482,55808085953.43583,0.0,342.0,169.95681958215673,0.3264642740758948,0.0,0.0,,0.1285998769922959,0.3075072198398336,173026.97416089906,86232.8912373435,0.5757057135667826,0.0368921397279059,0.6780164373098285,0.1282894861692129,0.3232872301602149,0.0,high,2011-12
2012,29,textiles-apparel,880.27857144,245154.16190534,218126.35714338,65329.24047653,149258.40238113,0.0,3538.71428572,16672.23809526,27265637328.441467,28673638949.086056,33287132015.198586,51370437841.044266,6702677349.463839,112717584984.27489,160686112609.5053,47968527625.23043,15924038868.220554,28471105814.399864,0.0,345.0,81.81087198840002,0.2020481889180055,0.0,0.0,,0.1373403400360534,0.298523169465193,195666.78881736565,116961.66496311674,0.6939369137044402,0.0162232310302322,0.6955591682422081,0.1412737761409819,0.1771846076305891,0.0,high,2012-13
2013,29,textiles-apparel,852.38333334,289507.78333341,244400.73333339,71781.83333339001,166626.0,0.0,5992.9,23181.05000001,33324215098.540672,34691441268.94121,39935298310.87527,57823620942.87771,9157639692.080557,316199935882.591,379584720901.9496,63384785019.35859,11260724024.0,25904244025.72,0.0,345.0,102.58353451910216,0.3238557369863549,0.0,0.0,,0.2059744437451593,0.1669845531947306,218939.830527326,119829.04524880771,0.6300454959132302,0.0245207938546772,0.698911598961557,0.0356126701688555,0.0682436425896376,0.0,high,2013-14
2014,29,textiles-apparel,592.8780303200001,313164.36060712,270245.52197064,77399.35833352,188313.10303096,0.0,4533.06060616,20516.4272728,39357849334.56177,41780700884.56934,48418746364.79003,56346600457.57924,7161446892.500465,140773708254.16635,212870188854.60345,72096480600.4371,14876358105.0,44691165532.282,0.0,343.0,108.86097335417196,0.2962692260079089,0.0,0.0,,0.2564386626246893,0.3386875399903041,230219.3022879946,133414.60951549746,0.6715826620321392,0.0167738602035096,0.7087100923454597,0.1056756853924796,0.2099456282382845,0.0,high,2014-15
2015,29,textiles-apparel,836.9220779699999,309256.77273317997,270942.11688807,69008.5259753,199020.8766267,0.0,2912.71428607,15829.14935115,43197085680.20398,45489548830.45453,51985076759.61214,50577322833.46205,6036042545.886818,170273359310.8124,247153292676.8665,76879933366.05411,15433544753.663338,76433870493.14034,358113409.0,342.0,138.80974793181426,0.2075059571140565,0.0197869457535622,0.0292715974321821,,0.2018758159279833,0.3110617404016081,248595.79528880503,147093.1369697178,0.6761852473530608,0.0107503193653472,0.7425337470241219,0.0906398089291899,0.3092569379323285,0.0046580868806804,high,2015-16
2016,29,textiles-apparel,843.88707073,317814.64303331997,284929.14215743,71142.02767725999,200186.31313172,0.0,13600.80134845,16258.91764331,47979631945.76331,50851126659.138275,58283366576.44318,69994228175.4114,10373613502.648006,181778041672.9608,264086903947.2047,82308862274.24393,10808189158.63172,55654279733.953156,335646662.0,348.0,152.26412586625167,0.2271527427402131,0.015599562655455,0.0073409706613906,,0.2029414973931456,0.311673396310098,258983.8576620102,160002.46613497604,0.708105603285458,0.0477339778074902,0.7378009703477852,0.0594581669994931,0.2107422931698247,0.0040778921336764,high,2016-17
2017,29,textiles-apparel,937.5027766,312346.48962869996,280181.7551132,71597.6281603,200603.484096,0.0,7980.6428569,15274.0801548,51268329617.76218,54340285585.67437,61606912580.73325,80372898487.66364,22717757082.835945,172439226618.76263,261617610838.09088,89178384219.32825,11524664034.141369,50931670702.417885,375788984.0,355.0,128.54116599500065,0.1555832211334333,0.0288382127178205,0.0064987521617623,,0.2224080771595668,0.3408730166659869,285511.0820209266,173974.3758614706,0.6908278628284539,0.028483806355184,0.7369679074166131,0.0668331925404692,0.1946798250288216,0.0042139021388386,high,2017-18
2018,29,textiles-apparel,893.8399999999999,295796.44,264712.32,61955.02,195375.22,0.0,7382.08,14663.18,53792292170.86,56597009329.92,64493744815.48,96674689053.76,20046218797.48,212054004340.96,310758206705.95996,98704202365.0,12184048862.72,51172537208.369,287829806.0,336.0,103.14811273094686,0.2919280635717273,0.0226543984385891,0.0087132301686881,,0.2076141766919313,0.317623799581242,333689.6223801747,191337.6960517848,0.6534042449072983,0.0278871795615708,0.7592392561402811,0.0574572920732464,0.1646699462929665,0.002916084615482,high,2018-19
2019,29,textiles-apparel,860.5347985900002,289433.2783923,260527.18864819,62560.45238235,188707.16483704,0.0,9259.5714288,14488.89743615,55214370341.702896,58232801793.46765,66075693730.22334,96013582688.17624,13633991634.110516,189077708669.0176,281688651760.1865,92610943091.16891,14516439408.004158,55436270057.36001,385073114.0,318.0,105.561609982899,0.3010025477430029,0.0144525692339092,0.0335605333708383,,0.2270755284265976,0.3287705859375994,319973.37557584984,201195.94442259843,0.7134760917527478,0.035541670245035,0.7510206326041353,0.0767749911408929,0.1967997990368289,0.0041579655831916,high,2019-20
2020,29,textiles-apparel,870.55238096,224170.90000037,199994.63809562,46876.75714281,143497.85238123,0.0,9620.02857158,11939.40476194,42152070680.18336,45201363390.969574,50714154533.86995,86458126992.72284,5651344054.823466,156877502903.60507,231028165628.12427,74150662724.5192,11797645752.066835,87441183732.07254,220669028.0,310.0,105.08327241310752,0.1636558331164836,0.0310701674073885,0.0171658383466235,0.1081447815837281,0.2240388305826526,0.3209594056331478,330777.37888547004,201637.9618893218,0.6839339349168142,0.0481014324343062,0.7537657082527567,0.0752029165030502,0.3784871143063253,0.0029759548990117,high,2020-21
2021,29,textiles-apparel,886.78187404,263166.77419359,237601.77649769,59715.26420897,167625.13978479,0.0,10261.37250393,10762.3026114,52708379232.7101,55526302774.92176,63145453581.51582,88051229350.08286,6820743989.061985,238258844035.62115,332177728643.8945,93918884608.27332,23894484531.044388,70871910898.34792,345517630.0,310.0,107.99137979246404,0.2077705909878401,0.0263686189132031,0.0214245028669775,0.1230143159073328,0.1881362043356217,0.2827368499137324,356879.71969890466,210992.83123817015,0.6723403269202937,0.0431872718090967,0.737331054401535,0.1002879226908026,0.213355396184086,0.00367889409506,high,2021-22
2022,29,textiles-apparel,853.4941176600001,285630.7117653,255265.1235299,58709.1235295,184698.14705906,0.0,11857.85294134,12585.00588242,62189401582.47307,65980350691.99304,75033802173.97156,92859089316.048,12046055070.80811,283968150208.01184,391581011457.00616,107612861248.99432,37424940822.51001,55502667039.32001,446589295.0,319.0,95.73196222095387,0.2622894045289277,0.0121213355875622,0.0103897162179104,0.0945769755738986,0.1624033517883938,0.2748163422137994,376755.2185964469,230998.79660772777,0.697256826954527,0.0464530868038894,0.7588029174825343,0.1317927408235591,0.1417399348165633,0.0041499620939051,high,2022-23
2023,29,textiles-apparel,886.92142855,251659.3857135,226929.7999993,56262.414285499995,163367.02857095,0.0,7300.35714285,12783.02857136,59503284354.590385,62505438032.33586,71140841015.10692,298094919833.10504,-2872400960.58967,237326285782.8464,357895890957.1856,120569605174.3392,18399365061.625954,27405544656.479996,439559292.0,296.0,87.08050452513784,0.1650070633669276,0.0144712813980109,0.0048237604660036,0.0731603670677219,0.2692623184391734,0.3368845751536239,479098.3846380396,248373.1646054909,0.5900395950724056,0.0321701122676374,0.743830273601918,0.077527716750522,0.0765740690209781,0.0036456890720046,high,2023-24
2008,32,textiles-apparel,426.95,29278.55,25728.5,13482.85,8975.35,0.0,3270.3,1479.6,1686653721.4,1852566821.55,2315306389.7,14860273112.85,5037177908.3,14697669501.8,15776330664.8,1078661163.0,2661781251.0,5294849395.8995,0.0,98.0,32.56118127082652,0.0609214367305495,0.0,0.0,,0.2328678179709162,0.0683721193424716,36841.34504611738,63273.85821873009,2.1464631054858883,0.1271080708164098,0.3996468995734297,0.1811022659527087,0.3356198287421369,0.0,high,2008-09
2009,32,textiles-apparel,456.28350000000006,28532.6914,24619.5046,12190.6851,11325.4702,0.0,1103.3493,1656.1096000000002,1959644834.1505,2135005229.4889,2622639497.6626,9110992432.8793,1000621184.1909,17916528370.4612,21331513609.847195,3414985239.386,1734198402.5,9970578219.81,0.0,122.0,76.8519049777208,0.079320078180992,0.0,0.0,,0.2031214364024466,0.1600910887921967,119686.75480035508,74826.63305603551,0.7679797462709208,0.0448160642517559,0.4816038189712074,0.0967932161098327,0.4674107239725977,0.0,high,2009-10
2010,32,textiles-apparel,446.8452,36312.2564,31439.4065,14384.821,14300.273,0.0,2754.3125,1855.8055,2756608955.0079,2989849446.8937,3685421967.879199,11758606690.061602,1205747413.1062,29621124821.5204,36938111838.9068,7316987017.3864,1921417838.2942,0.0,0.0,111.0,67.26732710693761,0.0763841165730567,0.0,0.0,,0.2383823425101492,0.1980877379249104,201501.85482239543,82337.19805122603,0.503680266087942,0.087607013192186,0.4985262729137301,0.0648664711374582,0.0,0.0,high,2010-11
2011,32,textiles-apparel,424.2321,34693.3404,26236.6146,11180.7178,12533.5654,0.0,2522.3314,1892.001,2619809397.5826006,2952374576.2818,3537165839.6531997,9213434618.5739,1194226556.9223,24650876490.9606,31058648720.8044,6407772229.8438,2473799226.6383,13430365158.83813,0.0,115.0,68.63035305305401,0.0133508937851207,0.0,0.0,,0.2612873115740115,0.2063120094967815,184697.4709256823,85099.17298945937,0.5520117932998727,0.0961378378443688,0.5285238982049434,0.1003533982877012,0.4324194938282006,0.0,high,2011-12
2012,32,textiles-apparel,441.0,29971.65,25137.6,10974.95,12771.95,0.0,1390.7,2110.0,2943691239.6,3322943691.5,3914302861.05,9775810810.15,1277172646.25,21027376489.15,26354673949.4,5327297460.25,1737138599.0,7689025879.76,0.0,140.0,43.938710060577264,0.0416666666666666,0.0,0.0,,0.1555363874577545,0.2021386214254903,177744.5506086585,110869.56145223902,0.734763337368871,0.0553234994589777,0.5378365176086142,0.0826131876174069,0.2917518879012749,0.0,high,2012-13
2013,32,textiles-apparel,433.50000001,29718.26666684,24737.50000016,11262.33333334,12315.16666682,0.0,1160.0,1906.83333334,3552952441.1790853,3858104193.513267,4629559648.680513,10863741456.546236,2318573157.900405,34456669010.686646,41960171198.26596,7503502187.579313,2258198238.2,16260380971.424002,0.0,141.0,50.4642784465255,0.0560398505590027,0.0,0.0,,0.1812721259471424,0.1788243940217622,252487.8813323191,129822.65206665592,0.6169865128238264,0.0468923698834763,0.5223270773719193,0.0655373343691354,0.3875194144130655,0.0,high,2013-14
2014,32,textiles-apparel,374.50000002,50557.119048,23344.47619068,11127.69047651,11129.78571417,0.0,1087.0,1807.07142863,3776695956.010283,4250828091.325037,5067990073.950719,11104433982.415276,1133432093.0607011,32262872499.444935,40557501073.340126,8294628573.895192,3368313576.0682297,11219164585.618189,0.0,145.0,56.597348126712795,0.1117680717163274,0.0,0.0,,0.2455943165063277,0.2045152771837697,164064.5022913607,84079.71362626913,0.6109966261660792,0.046563477848947,0.5000470681770487,0.1044021599789721,0.2766236648882921,0.0,high,2014-15
2015,32,textiles-apparel,412.05555551,30380.94444268,26121.111109650003,12590.61111048,12448.49999917,0.0,1082.0,1590.1666666,4231350385.192063,4690055575.056496,5603048836.4709,10680580951.883991,1005673945.4161044,28850043321.66122,37960981516.16272,9110938194.5015,1976467799.9115715,12235443345.87906,0.0,148.0,68.4399130854424,0.0687034059401164,0.0052623885403179,0.0052623885403179,,0.3124210018605082,0.2400079721495693,299889.89353807573,154374.91036216024,0.6149804462346556,0.0414224339637785,0.4971622173269714,0.0685083130682025,0.3223163063017628,0.0,high,2015-16
2016,32,textiles-apparel,449.50000004,30574.14285817,26549.91666762,12541.66666685,12883.75000077,0.0,1124.5,1537.09523814,4321856725.226853,4695732542.41437,5478307957.90341,10130496175.95728,1046110169.8934816,29329672980.34899,36497780040.360176,7168107060.011184,2259226781.0,12596388202.084175,0.0,151.0,75.12408747669579,0.035014005590875,0.0048019207678461,0.0,,0.3216197387206282,0.1963984399074274,234449.97602265497,153585.09195817338,0.7642614587141592,0.0423541819011216,0.5067271922893529,0.0770287068155751,0.3451275170203439,0.0,high,2016-17
2017,32,textiles-apparel,440.981818,33155.1999954,28337.7545414,11742.690908,13298.8636336,0.0,3296.1999998,1832.2181816,5118328812.112698,5590192755.079936,6541216750.644281,14588386708.566128,3410104538.6398973,36329934803.049934,46163734276.781296,9833799473.731363,4616558651.8,14134845795.454,683941.0,144.0,66.80683809264357,0.0655970115962001,0.0074260767844754,0.0024753589281584,,0.2526993624082188,0.2130200172882767,296599.0093588855,168606.8175084309,0.6651769509961609,0.1163183199637226,0.5310718075232674,0.1270731334043692,0.3061893934036294,6.955002507697906e-05,high,2017-18
2018,32,textiles-apparel,420.1,34713.950000000004,30141.05,11935.54,15739.64,0.0,2465.87,1570.92,5336925160.24,5909728561.09,6824300694.98,13175542956.9,1054740526.97,35175159138.94,45983138145.67,10807979006.73,4025611400.0,15168123983.02,3692590.0,140.0,60.36614444585481,0.0989793247840879,0.0078513478147081,0.0052342318764721,,0.2611266828624001,0.2350422229229201,311343.96998123225,170240.74071345956,0.6314132078467759,0.081811018527888,0.5687276469385203,0.1144447245881404,0.329862740880557,0.0003416540685081,high,2018-19
2019,32,textiles-apparel,475.66666669,36427.66666735,28637.500000599997,11374.0555558,15141.4444448,0.0,2122.0,5261.6666667,5961286709.950767,6515036445.072908,7526981586.984283,16616095664.963818,1752426910.391292,41092521451.64606,52616121245.77607,11523599794.130009,4169554184.222587,12228175246.354,3600.0,149.0,67.26906718182288,0.1225416036243737,0.0068078668680207,0.0,,0.1865821657236759,0.2190127193204136,316341.9688491488,178848.57969539714,0.6531797113275699,0.0740986468775396,0.5710412567915889,0.101467469917341,0.232403585761002,3.1240237983913666e-07,high,2019-20
2020,32,textiles-apparel,445.11111112,27114.66666672,23670.2222223,10241.49999994,11418.55555571,0.0,2010.16666665,1459.33333334,4703685793.328375,5011825391.435776,5899779809.441484,14644347756.41652,975151672.3845972,28453583004.642952,37948769177.436104,9495186172.793154,1660057226.474758,15101077910.9106,1245539.0,151.0,65.99548516213281,0.1223245732674652,0.01341099972878,0.0024383635870509,0.0219452722834582,0.2005598555997209,0.2502106492149126,350186.35078584077,184838.17090723044,0.6213443003725723,0.0849238612029674,0.5271711111900396,0.0583426426894593,0.3979332726261257,0.0001311758376648,high,2020-21
2021,32,textiles-apparel,464.90598296,30823.179488479997,26882.8333344,11005.90598332,11850.44871854,0.0,4026.47863254,1625.17948728,5940688776.970697,6476967574.264961,7639746239.692482,15350487448.720184,1325216235.235835,43131897113.17374,57061175369.02737,13929278255.853634,3646872033.396473,18407949273.263386,2045989.0,148.0,67.29375298107823,0.0551373428331771,0.0023424361332825,0.0152258348663364,0.022253143266184,0.2254631507382048,0.2441113097613198,451909.1958394373,210133.0129387104,0.5484667690145366,0.1497788042820475,0.5184750093843983,0.0845516260002997,0.3226002470894625,0.0001468840640856,high,2021-22
